13,45,13,0.04,0.04,0,0,20110101,29991231
13,01,04000,0.01,0.01,0.01,0.01,20110101,20170228
13,01,04000,0.015,0.015,0.015,0.015,20170301,20170331
13,01,04000,0.019,0.019,0.019,0.019,20170401,20220331
13,01,04000,0.015,0.015,0.015,0.015,20220401,20220930
13,01,04000,0.019,0.019,0.019,0.019,20221001,29991231
13,01,05000,0.019,0.019,0.019,0.019,20180401,20220331
13,01,05000,0.015,0.015,0.015,0.015,20220401,20220930
13,01,05000,0.019,0.019,0.019,0.019,20221001,29991231
13,01,17780,0.01,0.01,0.01,0.01,20221001,29991231
13,01,17776,0.0175,0.0175,0.0175,0.0175,20221001,29991231
13,01,25720,0.0175,0.0175,0.0175,0.0175,20221001,29991231
13,01,36472,0.0175,0.0175,0.0175,0.0175,20221001,29991231
13,63,00060,0.0075,0.0075,0.0075,0.0075,20170401,29991231
13,63,00044,0.01,0.01,0,0,20180401,29991231
13,63,00031,0,0,0,0,20221001,29991231
13,63,99999,0.005,0.005,0.005,0.005,20221001,29991231
13,00,001,0.03,0.03,0.03,0.03,20110101,20121231
13,00,001,0.04,0.04,0.04,0.04,20130101,20220331
13,00,001,0.03,0.03,0.03,0.03,20220401,20220930
13,00,001,0.04,0.04,0.04,0.04,20221001,29991231
13,00,003,0.03,0.03,0.03,0.03,20110101,20180930
13,00,003,0.04,0.04,0.04,0.04,20181001,29991231
13,00,005,0.03,0.03,0.03,0.03,20110101,20180930
13,00,005,0.04,0.04,0.04,0.04,20181001,29991231
13,00,007,0.03,0.03,0.03,0.03,20110101,20131231
13,00,007,0.02,0.02,0.02,0.02,20140101,20150331
13,00,007,0.03,0.03,0.03,0.03,20150401,20240331
13,00,007,0.04,0.04,0.04,0.04,20240401,29991231
13,00,009,0.03,0.03,0.03,0.03,20110101,20240331
13,00,009,0.04,0.04,0.04,0.04,20240401,29991231
13,00,011,0.03,0.03,0.03,0.03,20110101,20180930
13,00,011,0.04,0.04,0.04,0.04,20181001,20251231
13,00,011,0.05,0.05,0.05,0.05,20260101,29991231
13,00,013,0.03,0.03,0.03,0.03,20110101,20240331
13,00,013,0.04,0.04,0.04,0.04,20240401,29991231
13,00,015,0.03,0.03,0.03,0.03,20110101,29991231
13,00,017,0.03,0.03,0.03,0.03,20110101,20180930
13,00,017,0.04,0.04,0.04,0.04,20181001,29991231
13,00,019,0.03,0.03,0.03,0.03,20110101,20180930
13,00,019,0.04,0.04,0.04,0.04,20181001,20251231
13,00,019,0.05,0.05,0.05,0.05,20260101,29991231
13,00,021,0.02,0.02,0.02,0.02,20110101,20120331
13,00,021,0.03,0.03,0.03,0.03,20120401,20211231
13,00,021,0.04,0.04,0.04,0.04,20220101,20250930
13,00,021,0.03,0.03,0.03,0.03,20251001,20260331
13,00,021,0.04,0.04,0.04,0.04,20260401,29991231
13,00,023,0.03,0.03,0.03,0.03,20110101,20121231
13,00,023,0.04,0.04,0.04,0.04,20130101,29991231
13,00,025,0.03,0.03,0.03,0.03,20110101,20180930
13,00,025,0.04,0.04,0.04,0.04,20181001,29991231
13,00,027,0.03,0.03,0.03,0.03,20110101,20141231
13,00,027,0.02,0.02,0.02,0.02,20150101,20150331
13,00,027,0.03,0.03,0.03,0.03,20150401,20180930
13,00,027,0.04,0.04,0.04,0.04,20181001,29991231
13,00,029,0.03,0.03,0.03,0.03,20110101,20180930
13,00,029,0.04,0.04,0.04,0.04,20181001,20251231
13,00,029,0.05,0.05,0.05,0.05,20260101,29991231
13,00,031,0.03,0.03,0.03,0.03,20110101,20180930
13,00,031,0.04,0.04,0.04,0.04,20181001,20251231
13,00,031,0.05,0.05,0.05,0.05,20260101,29991231
13,00,033,0.02,0.02,0.02,0.02,20110101,20121231
13,00,033,0.03,0.03,0.03,0.03,20130101,29991231
13,00,035,0.03,0.03,0.03,0.03,20110101,20251231
13,00,035,0.04,0.04,0.04,0.04,20260101,29991231
13,00,037,0.03,0.03,0.03,0.03,20110101,20190331
13,00,037,0.04,0.04,0.04,0.04,20190401,20220630
13,00,037,0.03,0.03,0.03,0.03,20220701,20230331
13,00,037,0.04,0.04,0.04,0.04,20230401,29991231
13,00,039,0.03,0.03,0.03,0.03,20110101,29991231
13,00,043,0.03,0.03,0.03,0.03,20110101,20121231
13,00,043,0.04,0.04,0.04,0.04,20130101,20251231
13,00,043,0.05,0.05,0.05,0.05,20260101,29991231
13,00,045,0.03,0.03,0.03,0.03,20110101,29991231
13,00,047,0.03,0.03,0.03,0.03,20110101,29991231
13,00,049,0.03,0.03,0.03,0.03,20110101,20180930
13,00,049,0.04,0.04,0.04,0.04,20181001,20251231
13,00,049,0.03,0.03,0.03,0.03,20260101,29991231
13,00,051,0.03,0.03,0.03,0.03,20110101,29991231
13,00,053,0.03,0.03,0.03,0.03,20110101,20121231
13,00,053,0.04,0.04,0.04,0.04,20130101,20141231
13,00,053,0.03,0.03,0.03,0.03,20150101,20150331
13,00,053,0.04,0.04,0.04,0.04,20150401,20251231
13,00,053,0.05,0.05,0.05,0.05,20260101,20991231
13,00,055,0.03,0.03,0.03,0.03,20110101,20251231
13,00,055,0.04,0.04,0.04,0.04,20260101,20260331
13,00,055,0.05,0.05,0.05,0.05,20260401,29991231
13,00,057,0.02,0.02,0.02,0.02,20110101,20260331
13,00,057,0.03,0.03,0.03,0.03,20260401,29991231
13,00,059,0.03,0.03,0.03,0.03,20110101,20180331
13,00,059,0.04,0.04,0.04,0.04,20180401,29991231
13,00,061,0.03,0.03,0.03,0.03,20110101,20121231
13,00,061,0.04,0.04,0.04,0.04,20130101,20231231
13,00,061,0.03,0.03,0.03,0.03,20240101,20241231
13,00,061,0.04,0.04,0.04,0.04,20250101,20251231
13,00,061,0.05,0.05,0.05,0.05,20260101,29991231
13,00,063,0.03,0.03,0.03,0.03,20110101,20150228
13,00,063,0.04,0.04,0.04,0.04,20150301,29991231
13,00,065,0.03,0.03,0.03,0.03,20110101,20141231
13,00,065,0.02,0.02,0.02,0.02,20150101,20150331
13,00,065,0.03,0.03,0.03,0.03,20150401,20180930
13,00,065,0.04,0.04,0.04,0.04,20181001,20250630
13,00,065,0.03,0.03,0.03,0.03,20250701,20260331
13,00,065,0.04,0.04,0.04,0.04,20260401,29991231
13,00,067,0.02,0.02,0.02,0.02,20110101,29991231
13,00,069,0.03,0.03,0.03,0.03,20110101,20180930
13,00,069,0.04,0.04,0.04,0.04,20181001,29991231
13,00,071,0.03,0.03,0.03,0.03,20110101,20180331
13,00,071,0.04,0.04,0.04,0.04,20180401,20251231
13,00,071,0.05,0.05,0.05,0.05,20260101,29991231
13,00,073,0.03,0.03,0.03,0.03,20110101,20121231
13,00,073,0.04,0.04,0.04,0.04,20130101,29991231
13,00,075,0.03,0.03,0.03,0.03,20110101,20180930
13,00,075,0.04,0.04,0.04,0.04,20181001,20251231
13,00,075,0.05,0.05,0.05,0.05,20260101,29991231
13,00,077,0.03,0.03,0.03,0.03,20110101,20251231
13,00,077,0.04,0.04,0.04,0.04,20260101,29991231
13,00,079,0.03,0.03,0.03,0.03,20110101,20210331
13,00,079,0.04,0.04,0.04,0.04,20210401,20250331
13,00,079,0.03,0.03,0.03,0.03,20250401,20260331
13,00,079,0.04,0.04,0.04,0.04,20260401,29991231
13,00,081,0.03,0.03,0.03,0.03,20110101,20121231
13,00,081,0.04,0.04,0.04,0.04,20130101,29991231
13,00,083,0.03,0.03,0.03,0.03,20110101,20120331
13,00,083,0.02,0.02,0.02,0.02,20120401,20120630
13,00,083,0.03,0.03,0.03,0.03,20120701,29991231
13,00,085,0.03,0.03,0.03,0.03,20110101,20240930
13,00,085,0.04,0.04,0.04,0.04,20241001,29991231
13,00,087,0.03,0.03,0.03,0.03,20110101,20180331
13,00,087,0.04,0.04,0.04,0.04,20180401,20251231
13,00,087,0.05,0.05,0.05,0.05,20260101,29991231
13,00,089,0.03,0.03,0.03,0.03,20110101,29991231
13,00,091,0.03,0.03,0.03,0.03,20110101,20121231
13,00,091,0.04,0.04,0.04,0.04,20130101,29991231
13,00,093,0.03,0.03,0.03,0.03,20110101,20121231
13,00,093,0.04,0.04,0.04,0.04,20130101,29991231
13,00,095,0.03,0.03,0.03,0.03,20110101,20190630
13,00,095,0.04,0.04,0.04,0.04,20190701,29991231
13,00,097,0.03,0.03,0.03,0.03,20110101,20160331
13,00,097,0.02,0.02,0.02,0.02,20160401,20170331
13,00,097,0.03,0.03,0.03,0.03,20170401,29991231
13,00,099,0.03,0.03,0.03,0.03,20110101,20180930
13,00,099,0.04,0.04,0.04,0.04,20181001,29991231
13,00,101,0.03,0.03,0.03,0.03,20110101,20180930
13,00,101,0.04,0.04,0.04,0.04,20181001,29991231
13,00,103,0.03,0.03,0.03,0.03,20110101,20210331
13,00,103,0.04,0.04,0.04,0.04,20210401,29991231
13,00,105,0.03,0.03,0.03,0.03,20110101,20190630
13,00,105,0.04,0.04,0.04,0.04,20190701,20251231
13,00,105,0.05,0.05,0.05,0.05,20260101,29991231
13,00,107,0.03,0.03,0.03,0.03,20110101,20121231
13,00,107,0.04,0.04,0.04,0.04,20130101,20251231
13,00,107,0.05,0.05,0.05,0.05,20260101,29991231
13,00,109,0.03,0.03,0.03,0.03,20110101,20121231
13,00,109,0.04,0.04,0.04,0.04,20130101,20251231
13,00,109,0.05,0.05,0.05,0.05,20260101,29991231
13,00,111,0.03,0.03,0.03,0.03,20110101,29991231
13,00,113,0.02,0.02,0.02,0.02,20110101,20170630
13,00,113,0.03,0.03,0.03,0.03,20170701,29991231
13,00,115,0.03,0.03,0.03,0.03,20110101,20130630
13,00,115,0.02,0.02,0.02,0.02,20130701,20140331
13,00,115,0.03,0.03,0.03,0.03,20140401,29991231
13,00,117,0.03,0.03,0.03,0.03,20110101,29991231
13,00,119,0.03,0.03,0.03,0.03,20110101,29991231
13,00,121,0.03,0.03,0.03,0.03,20110101,29991231
13,00,123,0.03,0.03,0.03,0.03,20110101,29991231
13,00,125,0.03,0.03,0.03,0.03,20110101,20121231
13,00,125,0.04,0.04,0.04,0.04,20130101,29991231
13,00,127,0.03,0.03,0.03,0.03,20110101,20111231
13,00,127,0.02,0.02,0.02,0.02,20120101,20170331
13,00,127,0.03,0.03,0.03,0.03,20170401,20200930
13,00,127,0.02,0.02,0.02,0.02,20201001,20230331
13,00,127,0.03,0.03,0.03,0.03,20230401,20240930
13,00,127,0.02,0.02,0.02,0.02,20241001,20250331
13,00,127,0.03,0.03,0.03,0.03,20250401,29991231
13,00,129,0.03,0.03,0.03,0.03,20110101,20251231
13,00,129,0.04,0.04,0.04,0.04,20260101,29991231
13,00,131,0.03,0.03,0.03,0.03,20110101,20200930
13,00,131,0.04,0.04,0.04,0.04,20201001,29991231
13,00,133,0.03,0.03,0.03,0.03,20110101,20111231
13,00,133,0.02,0.02,0.02,0.02,20120101,20130930
13,00,133,0.03,0.03,0.03,0.03,20131001,20220930
13,00,133,0.04,0.04,0.04,0.04,20221001,29991231
13,00,135,0.02,0.02,0.02,0.02,20110101,29991231
13,00,137,0.03,0.03,0.03,0.03,20110101,20140331
13,00,137,0.02,0.02,0.02,0.02,20140401,20150331
13,00,137,0.03,0.03,0.03,0.03,20150401,29991231
13,00,139,0.03,0.03,0.03,0.03,20110101,29991231
13,00,141,0.03,0.03,0.03,0.03,20110101,20121231
13,00,141,0.04,0.04,0.04,0.04,20130101,20151231
13,00,141,0.03,0.03,0.03,0.03,20160101,20160930
13,00,141,0.04,0.04,0.04,0.04,20161001,20231231
13,00,141,0.03,0.03,0.03,0.03,20240101,20240630
13,00,141,0.04,0.04,0.04,0.04,20240701,29991231
13,00,143,0.03,0.03,0.03,0.03,20110101,20180331
13,00,143,0.04,0.04,0.04,0.04,20180401,20220331
13,00,143,0.03,0.03,0.03,0.03,20220401,20220630
13,00,143,0.04,0.04,0.04,0.04,20220701,29991231
13,00,145,0.03,0.03,0.03,0.03,20110101,20121231
13,00,145,0.04,0.04,0.04,0.04,20130101,29991231
13,00,147,0.03,0.03,0.03,0.03,20110101,29991231
13,00,149,0.03,0.03,0.03,0.03,20110101,29991231
13,00,151,0.03,0.03,0.03,0.03,20110101,20220331
13,00,151,0.04,0.04,0.04,0.04,20220401,29991231
13,00,153,0.03,0.03,0.03,0.03,20110101,29991231
13,00,155,0.03,0.03,0.03,0.03,20110101,20180930
13,00,155,0.04,0.04,0.04,0.04,20181001,20240630
13,00,155,0.03,0.03,0.03,0.03,20240701,20250331
13,00,155,0.04,0.04,0.04,0.04,20250401,29991231
13,00,157,0.03,0.03,0.03,0.03,20110101,20260331
13,00,157,0.04,0.04,0.04,0.04,20260401,29991231
13,00,159,0.03,0.03,0.03,0.03,20110101,20251231
13,00,159,0.04,0.04,0.04,0.04,20260101,29991231
13,00,161,0.03,0.03,0.03,0.03,20110101,20121231
13,00,161,0.04,0.04,0.04,0.04,20130101,29991231
13,00,163,0.03,0.03,0.03,0.03,20110101,20121231
13,00,163,0.04,0.04,0.04,0.04,20130101,20251231
13,00,163,0.05,0.05,0.05,0.05,20260101,29991231
13,00,165,0.03,0.03,0.03,0.03,20110101,20121231
13,00,165,0.04,0.04,0.04,0.04,20130101,29991231
13,00,167,0.03,0.03,0.03,0.03,20110101,20121231
13,00,167,0.04,0.04,0.04,0.04,20130101,20190930
13,00,167,0.03,0.03,0.03,0.03,20191001,20210630
13,00,167,0.04,0.04,0.04,0.04,20210701,29991231
13,00,169,0.03,0.03,0.03,0.03,20110101,29991231
13,00,171,0.03,0.03,0.03,0.03,20110101,20220331
13,00,171,0.04,0.04,0.04,0.04,20220401,20251231
13,00,171,0.05,0.05,0.05,0.05,20260101,29991231
13,00,173,0.03,0.03,0.03,0.03,20110101,20180930
13,00,173,0.04,0.04,0.04,0.04,20181001,29991231
13,00,175,0.03,0.03,0.03,0.03,20110101,20121231
13,00,175,0.04,0.04,0.04,0.04,20130101,29991231
13,00,177,0.03,0.03,0.03,0.03,20110101,20190331
13,00,177,0.04,0.04,0.04,0.04,20190401,29991231
13,00,179,0.03,0.03,0.03,0.03,20110101,20150331
13,00,179,0.02,0.02,0.02,0.02,20150401,20170331
13,00,179,0.03,0.03,0.03,0.03,20170401,20200930
13,00,179,0.04,0.04,0.04,0.04,20201001,20250930
13,00,179,0.03,0.03,0.03,0.03,20251001,20251231
13,00,179,0.04,0.04,0.04,0.04,20260101,20260331
13,00,179,0.05,0.05,0.05,0.05,20260401,29991231
13,00,181,0.03,0.03,0.03,0.03,20110101,20121231
13,00,181,0.04,0.04,0.04,0.04,20130101,20251231
13,00,181,0.05,0.05,0.05,0.05,20260101,29991231
13,00,183,0.03,0.03,0.03,0.03,20110101,20200930
13,00,183,0.04,0.04,0.04,0.04,20201001,20230331
13,00,183,0.03,0.03,0.03,0.03,20230401,20240331
13,00,183,0.04,0.04,0.04,0.04,20240401,20251231
13,00,183,0.05,0.05,0.05,0.05,20260101,29991231
13,00,185,0.03,0.03,0.03,0.03,20110101,20180930
13,00,185,0.04,0.04,0.04,0.04,20181001,29991231
13,00,187,0.03,0.03,0.03,0.03,20110101,20190630
13,00,187,0.04,0.04,0.04,0.04,20190701,29991231
13,00,189,0.03,0.03,0.03,0.03,20110101,20121231
13,00,189,0.04,0.04,0.04,0.04,20130101,20251231
13,00,189,0.05,0.05,0.05,0.05,20260101,29991231
13,00,191,0.03,0.03,0.03,0.03,20110101,20200331
13,00,191,0.04,0.04,0.04,0.04,20200401,20250331
13,00,191,0.03,0.03,0.03,0.03,20250401,20260331
13,00,191,0.04,0.04,0.04,0.04,20260401,29991231
13,00,193,0.03,0.03,0.03,0.03,20110101,20121231
13,00,193,0.04,0.04,0.04,0.04,20130101,29991231
13,00,195,0.03,0.03,0.03,0.03,20110101,20220331
13,00,195,0.04,0.04,0.04,0.04,20220401,29991231
13,00,197,0.03,0.03,0.03,0.03,20110101,20121231
13,00,197,0.04,0.04,0.04,0.04,20130101,29991231
13,00,199,0.03,0.03,0.03,0.03,20110101,20200331
13,00,199,0.04,0.04,0.04,0.04,20200401,29991231
13,00,201,0.03,0.03,0.03,0.03,20110101,20190331
13,00,201,0.04,0.04,0.04,0.04,20190401,20251231
13,00,201,0.05,0.05,0.05,0.05,20260101,29991231
13,00,205,0.03,0.03,0.03,0.03,20110101,20210331
13,00,205,0.04,0.04,0.04,0.04,20210401,29991231
13,00,207,0.03,0.03,0.03,0.03,20110101,20220331
13,00,207,0.04,0.04,0.04,0.04,20220401,20251231
13,00,207,0.03,0.03,0.03,0.03,20260101,20260331
13,00,207,0.04,0.04,0.04,0.04,20260401,29991231
13,00,209,0.03,0.03,0.03,0.03,20110101,20121231
13,00,209,0.04,0.04,0.04,0.04,20130101,29991231
13,00,211,0.03,0.03,0.03,0.03,20110101,20190630
13,00,211,0.04,0.04,0.04,0.04,20190701,29991231
13,00,213,0.03,0.03,0.03,0.03,20110101,20200331
13,00,213,0.04,0.04,0.04,0.04,20200401,20240630
13,00,213,0.03,0.03,0.03,0.03,20240701,20250331
13,00,213,0.04,0.04,0.04,0.04,20250401,20251231
13,00,213,0.05,0.05,0.05,0.05,20260101,29991231
13,00,215,0.03,0.03,0.03,0.03,20110101,20121231
13,00,215,0.04,0.04,0.04,0.04,20130101,20141231
13,00,215,0.03,0.03,0.03,0.03,20150101,20150630
13,00,215,0.04,0.04,0.04,0.04,20150701,20220331
13,00,215,0.05,0.05,0.05,0.05,20220401,29991231
13,00,217,0.03,0.03,0.03,0.03,20110101,29991231
13,00,219,0.03,0.03,0.03,0.03,20110101,20230331
13,00,219,0.04,0.04,0.04,0.04,20230401,29991231
13,00,221,0.03,0.03,0.03,0.03,20110101,20190331
13,00,221,0.04,0.04,0.04,0.04,20190401,20251231
13,00,221,0.05,0.05,0.05,0.05,20260101,29991231
13,00,223,0.03,0.03,0.03,0.03,20110101,29991231
13,00,225,0.03,0.03,0.03,0.03,20110101,20220331
13,00,225,0.04,0.04,0.04,0.04,20220401,20251231
13,00,225,0.05,0.05,0.05,0.05,20260101,29991231
13,00,227,0.03,0.03,0.03,0.03,20110101,29991231
13,00,229,0.03,0.03,0.03,0.03,20110101,20130930
13,00,229,0.02,0.02,0.02,0.02,20131001,20140301
13,00,229,0.03,0.03,0.03,0.03,20140401,20180930
13,00,229,0.04,0.04,0.04,0.04,20181001,29991231
13,00,231,0.02,0.02,0.02,0.02,20110101,20110630
13,00,231,0.03,0.03,0.03,0.03,20110701,20120331
13,00,231,0.02,0.02,0.02,0.02,20120401,20130331
13,00,231,0.03,0.03,0.03,0.03,20130401,20220630
13,00,231,0.02,0.02,0.02,0.02,20220701,20220930
13,00,231,0.03,0.03,0.03,0.03,20221001,29991231
13,00,233,0.03,0.03,0.03,0.03,20110101,29991231
13,00,235,0.03,0.03,0.03,0.03,20110101,20160930
13,00,235,0.02,0.02,0.02,0.02,20161001,20170331
13,00,235,0.03,0.03,0.03,0.03,20170401,20250331
13,00,235,0.04,0.04,0.04,0.04,20250401,29991231
13,00,237,0.03,0.03,0.03,0.03,20110101,20180331
13,00,237,0.04,0.04,0.04,0.04,20180401,20250930
13,00,237,0.03,0.03,0.03,0.03,20251001,20260331
13,00,237,0.04,0.04,0.04,0.04,20260401,29991231
13,00,239,0.03,0.03,0.03,0.03,20110101,20121231
13,00,239,0.04,0.04,0.04,0.04,20130101,29991231
13,00,241,0.03,0.03,0.03,0.03,20110101,20220331
13,00,241,0.04,0.04,0.04,0.04,20220401,20250930
13,00,241,0.03,0.03,0.03,0.03,20251001,20260331
13,00,241,0.04,0.04,0.04,0.04,20260401,29991231
13,00,243,0.03,0.03,0.03,0.03,20110101,20121231
13,00,243,0.04,0.04,0.04,0.04,20130101,20160630
13,00,243,0.03,0.03,0.03,0.03,20160701,20170630
13,00,243,0.04,0.04,0.04,0.04,20170701,29991231
13,00,245,0.03,0.03,0.03,0.03,20110101,20121231
13,00,245,0.04,0.04,0.04,0.04,20130101,20240331
13,00,245,0.045,0.045,0.045,0.045,20240401,29991231
13,00,247,0.03,0.03,0.03,0.03,20110101,20130331
13,00,247,0.02,0.02,0.02,0.02,20130401,20140331
13,00,247,0.03,0.03,0.03,0.03,20140401,20230930
13,00,247,0.02,0.02,0.02,0.02,20231001,20240630
13,00,247,0.03,0.03,0.03,0.03,20240701,29991231
13,00,249,0.03,0.03,0.03,0.03,20110101,20121231
13,00,249,0.04,0.04,0.04,0.04,20130101,20251231
13,00,249,0.05,0.05,0.05,0.05,20260101,29991231
13,00,251,0.03,0.03,0.03,0.03,20110101,20220930
13,00,251,0.04,0.04,0.04,0.04,20221001,29991231
13,00,253,0.03,0.03,0.03,0.03,20110101,20141231
13,00,253,0.02,0.02,0.02,0.02,20150101,20150331
13,00,253,0.03,0.03,0.03,0.03,20150401,20180930
13,00,253,0.04,0.04,0.04,0.04,20181001,29991231
13,00,255,0.03,0.03,0.03,0.03,20110101,20141231
13,00,255,0.02,0.02,0.02,0.02,20150101,20160331
13,00,255,0.03,0.03,0.03,0.03,20160401,20220331
13,00,255,0.03,0.03,0.03,0.03,20220401,29991231
13,00,257,0.03,0.03,0.03,0.03,20110101,29991231
13,00,259,0.03,0.03,0.03,0.03,20110101,20121231
13,00,259,0.04,0.04,0.04,0.04,20130101,20250331
13,00,259,0.03,0.03,0.03,0.03,20250401,20250630
13,00,259,0.04,0.04,0.04,0.04,20250701,29991231
13,00,261,0.03,0.03,0.03,0.03,20110101,20121231
13,00,261,0.04,0.04,0.04,0.04,20130101,29991231
13,00,263,0.03,0.03,0.03,0.03,20110101,20121231
13,00,263,0.04,0.04,0.04,0.04,20130101,29991231
13,00,265,0.03,0.03,0.03,0.03,20110101,20121231
13,00,265,0.04,0.04,0.04,0.04,20130101,29991231
13,00,267,0.03,0.03,0.03,0.03,20110101,20121231
13,00,267,0.04,0.04,0.04,0.04,20130101,29991231
13,00,269,0.03,0.03,0.03,0.03,20110101,20121231
13,00,269,0.04,0.04,0.04,0.04,20130101,20230630
13,00,269,0.03,0.03,0.03,0.03,20230701,20240331
13,00,269,0.04,0.04,0.04,0.04,20240401,29991231
13,00,271,0.03,0.03,0.03,0.03,20110101,20121231
13,00,271,0.04,0.04,0.04,0.04,20130101,20250331
13,00,271,0.03,0.03,0.03,0.03,20250401,20250630
13,00,271,0.04,0.04,0.04,0.04,20250701,29991231
13,00,273,0.03,0.03,0.03,0.03,20110101,20190331
13,00,273,0.04,0.04,0.04,0.04,20190401,29991231
13,00,275,0.03,0.03,0.03,0.03,20110101,20250630
13,00,275,0.04,0.04,0.04,0.04,20250701,29991231
13,00,277,0.03,0.03,0.03,0.03,20110101,20180930
13,00,277,0.04,0.04,0.04,0.04,20181001,29991231
13,00,279,0.03,0.03,0.03,0.03,20110101,20121231
13,00,279,0.04,0.04,0.04,0.04,20130101,29991231
13,00,281,0.03,0.03,0.03,0.03,20110101,20160930
13,00,281,0.04,0.04,0.04,0.04,20161001,20170630
13,00,281,0.03,0.03,0.03,0.03,20170701,20240331
13,00,281,0.04,0.04,0.04,0.04,20240401,29991231
13,00,283,0.03,0.03,0.03,0.03,20110101,20120331
13,00,283,0.02,0.02,0.02,0.02,20120401,20121231
13,00,283,0.03,0.03,0.03,0.03,20130101,20130331
13,00,283,0.04,0.04,0.04,0.04,20130401,29991231
13,00,285,0.03,0.03,0.03,0.03,20110101,29991231
13,00,287,0.03,0.03,0.03,0.03,20110101,20180930
13,00,287,0.04,0.04,0.04,0.04,20181001,20251231
13,00,287,0.05,0.05,0.05,0.05,20260101,29991231
13,00,289,0.03,0.03,0.03,0.03,20110101,20131231
13,00,289,0.02,0.02,0.02,0.02,20140101,20140331
13,00,289,0.01,0.01,0.01,0.01,20140401,20141231
13,00,289,0.02,0.02,0.02,0.02,20150101,20150331
13,00,289,0.03,0.03,0.03,0.03,20150401,20230331
13,00,289,0.04,0.04,0.04,0.04,20230401,29991231
13,00,291,0.03,0.03,0.03,0.03,20110101,29991231
13,00,293,0.03,0.03,0.03,0.03,20110101,20110331
13,00,293,0.02,0.02,0.02,0.02,20110401,20110630
13,00,293,0.03,0.03,0.03,0.03,20110701,20190630
13,00,293,0.04,0.04,0.04,0.04,20190701,20251231
13,00,293,0.05,0.05,0.05,0.05,20260101,29991231
13,00,295,0.03,0.03,0.03,0.03,20110101,20180331
13,00,295,0.04,0.04,0.04,0.04,20180401,20220930
13,00,295,0.03,0.03,0.03,0.03,20221001,20240331
13,00,295,0.04,0.04,0.04,0.04,20240401,29991231
13,00,297,0.03,0.03,0.03,0.03,20110101,29991231
13,00,299,0.03,0.03,0.03,0.03,20110101,20180331
13,00,299,0.04,0.04,0.04,0.04,20180401,20180930
13,00,299,0.05,0.05,0.05,0.05,20181001,20200630
13,00,299,0.04,0.04,0.04,0.04,20200701,20230331
13,00,299,0.03,0.03,0.03,0.03,20230401,20230630
13,00,299,0.04,0.04,0.04,0.04,20230701,29991231
13,00,301,0.03,0.03,0.03,0.03,20110101,20121231
13,00,301,0.04,0.04,0.04,0.04,20130101,20251231
13,00,301,0.05,0.05,0.05,0.05,20260101,29991231
13,00,303,0.03,0.03,0.03,0.03,20110101,20121231
13,00,303,0.04,0.04,0.04,0.04,20130101,20250630
13,00,303,0.05,0.05,0.05,0.05,20250701,29991231
13,00,305,0.03,0.03,0.03,0.03,20110101,20121231
13,00,305,0.04,0.04,0.04,0.04,20130101,29991231
13,00,307,0.03,0.03,0.03,0.03,20110101,20121231
13,00,307,0.04,0.04,0.04,0.04,20130101,20220331
13,00,307,0.03,0.03,0.03,0.03,20220401,20220930
13,00,307,0.04,0.04,0.04,0.04,20221001,29991231
13,00,309,0.02,0.02,0.02,0.02,20110101,20110331
13,00,309,0.03,0.03,0.03,0.03,20110401,20121231
13,00,309,0.04,0.04,0.04,0.04,20130101,20230331
13,00,309,0.03,0.03,0.03,0.03,20230401,20240630
13,00,309,0.04,0.04,0.04,0.04,20240701,29991231
13,00,311,0.03,0.03,0.03,0.03,20110101,20251231
13,00,311,0.04,0.04,0.04,0.04,20260101,29991231
13,00,313,0.02,0.02,0.02,0.02,20110101,20111231
13,00,313,0.01,0.01,0.01,0.01,20120101,20121231
13,00,313,0.02,0.02,0.02,0.02,20130101,20150630
13,00,313,0.03,0.03,0.03,0.03,20150701,20190630
13,00,313,0.02,0.02,0.02,0.02,20190701,20200930
13,00,313,0.03,0.03,0.03,0.03,20201001,29991231
13,00,315,0.03,0.03,0.03,0.03,20110101,20121231
13,00,315,0.04,0.04,0.04,0.04,20130101,29991231
13,00,317,0.03,0.03,0.03,0.03,20110101,20121231
13,00,317,0.04,0.04,0.04,0.04,20130101,20251231
13,00,317,0.05,0.05,0.05,0.05,20260101,29991231
13,00,319,0.03,0.03,0.03,0.03,20110101,29991231
13,00,321,0.03,0.03,0.03,0.03,20110101,20190630
13,00,321,0.04,0.04,0.04,0.04,20190701,29991231
